timestamp,copper_ore,tin_ore,iron_ore,silver_ore,gold_ore,mithril_ore,adamantite_ore,runite_ore
1618689600,73.57046476761619,71.54467084639498,47.0,36.51745463277824,140.05079470106102,84.14260813177556,1018.4138199994968,11154.974458905846
1618776000,72.32136105860113,70.88758603109865,46.445418701309194,31.756581925964532,136.39199596832702,77.37575405117691,1061.6196418220093,11256.144988670532
1618862400,71.93281114012186,70.06631561625802,48.47914688271932,36.0,134.7267877356169,84.1967047996335,1036.413490837996,11284.669961559583
1618948800,73.48068669527896,72.0,48.32938643333253,33.42863515047849,134.29437912137544,76.46157669604212,1027.4539645379184,11322.636292128032
1619035200,75.66289592760181,73.51555450011874,49.0,30.464913668569856,135.77311085340347,75.67045893216076,1079.7638136702346,11379.244711076142
1619121600,71.78440779610196,71.80517711171662,49.0,31.472311373388088,134.90253660698704,79.11366422557022,1067.8601147776185,11338.06826590913
1619208000,73.58258258258259,71.17925925925925,49.0,34.0,133.6640314982557,81.13050659722897,1106.0107353088852,11347.734686734337
1619316000,72.61395759717314,73.0,48.56519510028111,34.0,136.97956523589625,82.30806048910259,1115.213799577564,11324.129629088358
1619380800,73.83798076923077,70.92220957898004,47.395639157971914,34.0,136.79934760153395,81.18630458067298,1106.1671443159732,11333.135690603898
1619467200,72.38717043803197,71.80046538685282,48.0,33.48081967431394,140.61676649627347,81.93750751488601,1108.125790570963,11346.479537675481
1619553600,70.0,69.71744324970132,45.0,33.44142567202276,136.2499471202724,82.0,1107.6541048496301,11387.705330379253
1619640000,71.52759031361651,70.49280328992461,45.0,33.71795639315605,137.50509229876266,81.0,1098.7823188257905,11336.062450252057
1619726400,71.69002001715756,64.70242656449552,50.28919072218393,34.0,137.09636219055025,76.51510084813705,1080.105276821337,11289.863516923799
1619823600,70.45378151260505,62.778699861687414,47.50883129817899,35.037979881854405,139.7676992137251,82.4405173602493,1071.9227698420207,11240.6295246351
1619899200,72.48795180722891,70.0,46.0,36.0,144.508231691113,83.06820603767946,1065.19119654548,11253.55135021319
1619989200,64.69841605068638,68.0,46.0,36.0,153.8279867555968,84.0,1109.3278811254986,11338.274335491184
1620072000,64.0058009817046,61.42016348773842,46.0,37.36265653255198,159.3136559239017,84.36316721197466,1101.6268905748525,11291.60178471835
1620158400,56.5,65.44973544973544,45.422790000516855,38.0,160.445731297747,85.36956058287979,1097.073493409692,11250.923510971787
1620244800,59.848544164423785,72.4882150241213,43.59798341540363,37.0,161.54497318282205,87.0,1114.466583559189,11270.464372524306
1620331200,54.95445630856396,58.68599717114569,46.0,37.16661091864771,165.3924297175618,89.0,1185.4786107702405,11384.376158773628
1620417600,55.0,50.938419535871375,47.583344115711895,37.42318771131166,165.17793591669704,88.28032994515226,1171.1843475818614,11375.787424148311
1620504000,61.181699346405225,56.11636656812685,45.24678479850739,31.39350106098435,165.0,84.0,1145.9123131936233,11307.05666190468
1620590400,56.94297235023041,58.55286129970902,44.310061248083436,34.502989536621826,162.9917120421321,74.65561997835275,1197.812788937769,11254.649267009936
1620676800,59.0,52.87813807531381,41.61752997465865,35.0,163.28775204989824,81.98714159286916,1098.1546715068525,11208.304387799664
1620763200,60.66960859554873,51.15714959886739,41.0,35.5276085791111,166.9467330721678,80.22713039588459,1051.0741131445955,11204.331179870791
1620849600,56.63574550752793,49.28813559322034,37.72467365803774,35.0,165.46476763732989,81.0,1009.3422174309644,11340.758157862332
1620936000,67.20209224916785,34.42903225806452,41.53281871736351,33.3533029671376,168.2543522239772,81.0,1091.4492878933715,11312.532165027742
1621022400,62.39370078740157,49.52715968586388,38.0,32.31972061344058,164.46766393172777,81.27313910776608,1077.0781941258397,11331.982435511134
1621108800,60.424827586206895,49.27777777777777,38.0,29.651404764217638,163.34070193294176,80.0,1110.6022045074303,11408.8876327912
1621195200,63.592751363990644,39.5464135021097,41.69659399357522,32.75265522557737,162.65937112599983,79.23793542580287,1086.3560567969907,11354.367542383849
1621368000,63.6943231441048,47.54527263631816,40.0,32.7289438634154,160.57362389742713,78.0,1023.4373151738705,11236.43012211669
1621454400,70.75953156181073,46.0,42.7084029789763,34.0,161.74650855338447,80.05236107403421,1009.6981430342466,11241.343355274861
