timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1617652800,0,600,0,100,3292,181,133,181,381,379,202,679,178,192,371,249,52,293,184,535,1117,90,1717,1203,235,783,3054,856,484,881,641,3000,623,263,279,1695,359,1755,158,314,296,858,1617,688,1609,990,1233,1419,600,0,2635,5581,0,3074,0
1617739200,1,0,0,699,2835,0,0,442,0,495,353,220,124,201,325,424,254,547,605,538,855,494,1823,329,0,547,2917,2962,1077,398,201,2331,605,343,231,1496,14506,207,3611,2246,0,0,1805,488,1493,931,886,676,0,0,5122,2594,600,3090,15393
1617825600,3865,543,927,775,1888,3191,0,40,148,182,273,530,462,212,426,588,104,227,765,815,1130,167,7,655,467,34,3425,2934,212,553,221,3589,501,453,606,1606,7123,10973,14803,118,10218,3905,3041,473,1232,768,898,969,0,1800,2777,2482,0,5065,2412
1617912000,1039,0,2228,557,885,13,1527,747,225,391,297,1030,722,523,514,400,504,264,134,904,1174,297,514,409,758,1334,3534,2276,550,726,204,2837,223,904,411,1657,119071,6110,11136,5958,3410,2042,5587,962,1440,890,947,797,0,0,4339,3927,5559,5595,15392
1617998400,2051,777,1608,1182,3133,895,1199,55,1485,387,124,182,1074,42,915,345,355,202,124,1103,1013,176,122,124,126,505,2703,1606,1541,1028,243,2670,267,214,770,1783,10683,17308,50075,8267,1666,2647,3085,592,1690,848,716,1206,0,0,1,3457,3452,2665,5585
1618088400,358,0,171,175,783,2332,156,97,385,268,402,571,74,193,260,224,126,155,179,685,841,324,385,1423,103,868,3550,710,378,876,592,2811,52,177,393,1058,16937,10739,9658,4251,2779,1381,1876,722,1429,905,1292,863,0,0,1922,3643,0,1617,0
1618171200,886,1093,347,91,871,402,189,204,133,399,71,254,146,100,404,256,0,85,192,496,946,258,531,4385,829,0,3006,2132,518,1339,992,4105,249,165,323,1967,1212,664,2461,1254,6369,607,2477,586,1172,1229,953,1227,0,0,2699,2657,2493,4456,3255
1618261200,1569,0,0,946,1065,2457,1861,1390,689,488,241,606,152,214,398,61,151,133,646,1397,1078,227,327,607,638,329,2794,2234,880,389,300,2764,502,438,555,1761,34877,57492,4948,3899,7288,4185,1709,508,901,896,960,1356,0,0,0,5089,5017,3000,0
1618347600,0,141,0,88,0,0,245,0,0,215,28,219,155,9,449,737,69,56,128,1166,874,609,65,0,155,908,4661,1901,902,1336,350,2494,305,392,1758,1781,0,0,0,0,0,0,569,921,1706,650,1337,1178,0,0,0,3049,0,2904,0
1618430400,9,475,845,485,1328,1472,667,690,885,144,597,301,334,244,488,0,519,254,249,806,1162,318,1032,87,606,315,5857,2108,1230,1341,168,2247,166,856,764,1505,1336,2339,3838,0,6135,577,1022,1051,1356,904,1323,973,0,0,2873,2378,650,2662,0
1618516800,11,87,0,33,331,112,381,76,358,49,215,1024,310,28,311,400,96,310,149,1641,1122,422,51,52,47,328,3769,2281,237,376,258,2629,631,344,767,1108,2520,63,92,0,12494,74,1146,482,941,518,1057,845,0,6,614,3806,0,816,0
1618603200,1895,1093,20,944,1458,37,0,0,95,810,601,638,125,136,391,401,337,189,429,969,928,621,511,1102,951,394,2608,2278,927,324,749,3230,155,845,575,1610,66910,7461,8490,16950,2368,1508,10067,769,1140,616,997,735,0,1210,660,3279,894,1253,0
1618689600,599,1800,0,1306,1621,0,0,600,1573,952,1568,938,121,165,640,926,491,610,1172,1115,1064,402,0,0,0,1089,2229,1365,1792,639,151,3203,684,573,296,1429,1576,4339,3717,97,882,833,5658,1781,1704,615,1243,783,0,10,0,3098,1200,1734,1350
1618776000,330,600,0,662,2027,0,145,115,238,305,88,402,218,9,528,377,171,155,482,526,1646,319,0,55,79,119,3709,1148,953,305,318,2827,215,793,377,1646,1622,3695,1423,688,2624,209,919,956,710,1308,882,1439,3600,600,4448,3381,2166,1550,0
1618862400,1365,690,0,0,2708,1285,1335,832,0,15,472,62,78,87,403,185,97,128,158,783,533,444,1242,316,272,493,2963,1615,1017,1208,308,2489,219,490,392,947,10085,6175,8218,4617,3741,1640,844,410,861,1007,1260,737,0,600,2421,2300,3197,2190,9033
1618948800,2817,624,30,933,995,2641,2400,1153,509,292,515,1091,404,112,486,464,204,205,404,937,982,739,1038,820,689,410,3905,2362,689,448,175,2305,481,98,476,923,25729,13191,16888,0,18006,1031,2380,917,752,853,801,825,0,0,5387,1711,5033,1478,0
1619035200,604,83,200,110,1284,578,666,179,43,1537,697,433,169,197,200,141,0,147,0,692,1502,586,144,834,117,43,3767,2206,568,365,154,2292,142,402,315,1667,3308,1134,3998,613,0,5639,763,1306,1199,546,1485,825,600,616,5156,3209,0,1006,0
1619121600,10,440,0,5833,409,198,174,50,156,581,130,529,310,302,23,0,102,204,518,680,889,318,1307,164,552,18,4198,2583,67,632,200,2764,405,626,496,1514,43587,2900,95623,2040,17161,6196,6545,541,1436,1215,1190,1172,0,606,1562,1286,0,711,0
1619208000,3,41,200,50,6550,156,332,144,244,259,292,23,125,59,552,93,232,144,512,365,1054,315,614,261,264,276,2022,1183,241,342,226,2237,627,344,267,930,27729,9,25206,15243,10015,1875,2886,1031,1614,1063,532,871,1200,612,4785,1614,0,3010,0
1619316000,1,673,0,484,1663,811,340,0,74,0,16,30,91,126,518,194,334,297,389,409,539,259,239,207,508,294,2932,1624,390,126,71,1477,159,78,823,828,22924,2514,4216,9440,1107,678,2356,1375,906,668,1038,553,0,3,2599,2352,4536,2017,15965
1619380800,36,188,0,139,3885,72,70,21,45,189,452,167,24,80,604,414,431,8,722,933,1665,931,184,15,176,35,4413,1515,21,265,167,2334,528,598,496,1346,45442,8976,22654,478,45,67,6517,1593,1411,1102,1199,1412,0,0,5959,4040,3558,573,0
1619467200,1,0,71,242,10925,357,392,28,1526,280,704,433,2736,580,370,202,1317,1033,412,552,1124,462,236,236,7,6196,4056,1070,6653,2681,826,2167,533,281,1684,2397,6841,343,3187,7993,1061,3789,2356,829,1671,841,1191,1077,2400,600,1743,3089,197,1806,91564
1619553600,2297,0,30,552,782,770,644,654,348,526,365,211,55,111,368,398,662,263,483,413,478,402,662,341,1051,131,2850,1268,827,360,248,2084,699,326,483,1109,17270,0,9881,5071,3875,3488,2940,953,679,455,656,863,608,0,2396,3069,0,2438,0
1619640000,1,0,200,64,1353,170,544,203,135,828,157,276,268,182,462,273,189,66,246,469,473,506,240,4,463,119,3094,688,85,360,79,3877,311,135,246,1443,9022,25,152,101568,1054,2790,212,310,817,613,804,827,1810,6,600,926,1044,1362,0
1619726400,2,0,0,389,1201,856,196,455,1407,122,551,71,223,103,380,311,370,229,235,502,518,698,577,65,149,123,2620,913,733,350,191,2251,345,590,416,938,2893,3884,4906,9109,2563,2018,2462,536,228,552,651,720,600,612,0,1160,0,1965,0
1619823600,65,10,400,1881,949,2282,2506,1136,277,235,694,396,137,406,289,463,3,316,563,667,523,622,2280,1246,1457,542,3199,2108,502,228,212,1723,271,612,417,878,22589,13938,53525,29654,13963,3330,3284,1894,1487,861,810,724,0,3,8364,3517,23969,1903,6457
1619899200,106,16,0,137,2780,213,571,101,54,63,143,119,286,153,221,265,98,90,225,108,546,201,62,425,608,62,2392,2557,1068,843,195,2117,1081,207,156,964,453,195,1363,346,0,116,183,908,879,543,744,1008,0,603,4349,3095,320,1023,0
1619989200,647,8,17,54,1632,63,77,27,46,944,880,770,38,171,237,168,174,278,288,432,987,762,245,289,35,214,2213,1644,651,351,200,2112,646,741,152,783,13582,4258,13529,11067,264,80,1111,782,1209,1136,613,595,0,1595,3536,4656,495,3772,1662
1620072000,20,1200,0,42,1072,0,1279,965,560,442,273,126,0,0,650,362,342,36,586,4749,893,183,1041,2036,509,292,2174,1459,957,660,110,1645,630,507,457,943,37042,13204,12501,12034,7237,3932,2687,1289,1573,990,1184,674,0,0,0,3278,60,460,0
1620158400,51,1133,300,4,1750,137,420,65,145,102,73,20,7,25,290,190,216,97,127,124,683,761,52,1016,135,172,2417,586,312,142,61,2367,60,92,91,1061,6278,9734,754,390,2128,406,924,665,1046,703,587,1892,0,612,2150,1136,2554,3293,0
1620244800,0,148,200,72,1140,84,153,424,27,0,75,206,43,110,257,292,219,47,138,310,815,118,42,208,83,273,3633,633,430,156,41,1500,179,213,243,849,1553,33,81,48,3020,504,194,549,1380,794,1242,1619,0,610,2129,2346,652,3168,0
1620331200,4,600,0,1175,4209,3277,2070,1667,579,312,259,240,170,254,325,335,488,31,535,1175,894,606,1023,817,572,502,2285,929,1694,559,301,2170,207,172,155,1091,29123,19993,8180,20961,9820,4997,1184,435,1473,892,719,1081,0,659,8077,3204,0,4451,0
1620417600,2410,1,200,616,2266,2309,1311,793,520,315,467,626,198,237,387,254,224,8,914,414,767,164,1085,882,340,433,2148,857,580,380,151,1997,142,30,244,988,17014,11374,10960,7623,5898,590,14753,697,839,1025,767,599,0,1203,2914,2929,5293,1870,0
1620504000,465,710,0,133,2368,170,511,73,22,8,483,281,16,123,378,446,210,303,274,172,1068,86,332,25,149,30,2212,1635,643,128,210,1561,251,391,239,1055,512,205,47583,0,3370,2127,832,779,767,1021,1341,1321,0,600,2312,486,2267,0,0
1620590400,0,600,5,212,740,254,123,61,91,114,87,278,68,223,353,236,331,112,715,512,1257,121,558,25,78,27,1972,812,131,116,63,2335,114,361,432,1172,235,172,0,0,119,613,423,438,839,1277,1213,1113,0,600,1116,2759,501,1793,0
1620676800,1,32,183,230,161,730,609,359,175,736,337,403,46,195,399,321,422,204,270,335,1139,62,24,41,123,18,1413,1219,289,102,103,1916,233,355,120,1516,0,0,5224,1,13748,185,1398,644,575,966,1045,588,0,0,495,845,27,3953,0
1620763200,6736,0,399,0,1881,2158,207,146,146,121,112,127,70,112,413,252,470,197,181,962,724,388,88,92,81,139,2494,1740,568,123,481,3220,92,88,190,888,3971,0,9,281,324,39,590,253,563,817,1289,887,1300,600,3905,1075,0,1802,0
1620849600,537,40,557,85,1817,149,313,100,186,200,508,307,254,277,418,0,0,89,229,440,525,324,0,347,132,156,2456,1415,548,535,237,2142,330,151,138,1715,0,0,267,406,203,2160,322,255,800,497,706,662,0,600,1310,3558,1974,507,0
1620936000,100,787,11,109,1238,0,952,0,746,1351,2152,570,125,240,411,0,0,140,250,714,594,659,876,432,1047,787,2773,2087,1039,219,192,1756,396,130,716,1229,0,0,0,195,4976,0,694,534,690,761,803,780,0,1300,0,2415,0,1592,20
1621022400,0,612,0,118,117,0,353,404,92,300,152,107,38,208,333,8,0,39,362,989,1052,241,193,0,303,582,1896,1961,248,206,187,1645,440,219,80,1177,0,0,21653,1566,229,144,857,667,292,539,1025,1306,0,6,381,663,0,0,0
1621108800,110,100,0,0,1454,0,0,285,317,249,419,219,48,190,434,202,273,64,408,567,911,843,444,0,949,1420,2202,1541,465,33,343,1754,93,82,419,830,425,0,2110,2386,2544,364,1102,956,1030,1033,1354,647,0,6,1942,1337,0,2498,0
1621195200,389,43,1,233,467,186,295,514,443,392,1248,145,81,134,981,329,279,29,367,952,785,225,874,323,389,1258,2415,549,353,196,132,2255,300,332,88,1173,55542,2647,1139,614,3213,391,602,1317,1519,1104,927,815,0,600,7155,1994,1596,1340,0
1621281600,389,43,1,233,467,186,295,514,443,392,1248,145,81,134,981,329,279,29,367,952,785,225,874,323,389,1258,2415,549,353,196,132,2255,300,332,88,1173,55542,2647,1139,614,3213,391,602,1317,1519,1104,927,815,0,600,7155,1994,1596,1340,0
1621368000,2,19,0,459,178,470,244,37,164,866,461,170,21,4,269,0,190,175,963,871,1104,950,79,718,372,130,2073,2062,235,268,170,1651,360,467,102,1376,0,10,0,335,1242,237,1347,787,945,1224,621,655,0,1800,607,1152,0,1472,12
1621454400,0,0,1,440,1194,0,792,733,374,220,1205,157,73,218,567,348,108,99,41,398,555,192,1626,376,225,839,2132,1020,1314,223,95,1784,53,66,86,1759,14109,6361,8171,7192,5386,2022,1255,167,736,950,812,564,0,3000,1350,1085,3627,1400,0
1621540800,11,488,0,204,1186,759,124,432,123,203,93,196,91,70,756,241,249,165,318,570,767,742,815,669,491,388,1548,1315,895,486,274,2043,113,358,138,888,1319,1682,151,2112,2812,140,2479,1114,1148,888,628,778,0,0,116,3237,1081,3058,0
1621627200,131,483,503,304,1152,127,115,444,556,268,73,223,213,244,384,282,59,201,182,533,770,207,824,67,47,195,2165,891,415,411,181,1882,210,318,103,918,11365,239,19959,67,5103,2089,962,371,685,809,587,619,0,1203,2340,816,1414,4541,12
1621713600,1337,0,124,433,101,962,671,159,39,95,78,65,33,20,458,240,168,175,61,1125,1235,290,153,685,108,886,2563,841,256,360,256,1457,433,93,206,1081,912,1515,324,1506,1249,253,195,1363,1684,912,932,892,0,0,439,1670,2608,999,0
1621800000,3838,1093,519,4057,4786,3329,3095,364,2308,2392,2027,2047,921,713,377,229,293,49,610,1000,855,1986,886,2544,764,663,2657,2089,979,352,841,2301,243,500,438,848,8010,5717,4052,5041,4891,3860,7900,1681,2109,1021,1624,1314,0,1994,794,6253,4566,2741,0
1621886400,2996,563,1290,1343,1227,768,366,230,624,0,597,223,38,97,720,534,362,229,175,1630,1588,733,344,350,459,511,3378,2806,658,337,202,2468,247,719,729,1389,4383,992,1810,1855,6233,2497,2514,849,1540,785,946,1014,0,0,1173,10663,2583,1969,0
1621972800,225,12,23,64,1493,5309,49,77,260,221,105,213,27,45,213,11,121,101,222,897,617,310,1041,59,83,652,2884,1976,255,80,196,2225,604,576,867,1018,10230,24,2943,12203,4838,1590,641,3212,873,1066,780,773,0,2400,2184,1245,915,5283,393
1622059200,2,77,208,125,414,261,210,104,76,895,877,731,343,113,530,319,233,97,522,903,883,824,2231,94,149,122,1913,1417,142,203,175,2132,167,211,74,1257,942,9,2909,0,4949,1553,566,1356,820,1261,1098,823,600,2400,2409,6071,793,2538,0
1622145600,1,137,200,665,378,257,156,2613,37,93,840,233,217,98,291,47,123,161,101,736,560,423,658,1834,262,261,2231,1797,805,339,93,2122,591,1455,453,1684,29243,7713,10421,4283,6111,1144,1696,577,829,699,674,1089,0,3300,5807,3319,653,2734,318
1622232000,2,3600,1200,286,2674,381,456,237,163,233,226,175,21,12,660,388,301,241,245,701,933,479,896,1671,468,641,2917,1304,356,205,135,2270,247,105,539,1421,681,2549,170,143,928,1647,428,1525,710,1125,802,745,0,1200,2526,5770,1570,0,2389
1622318400,0,274,0,104,1806,107,522,765,0,68,56,144,73,39,437,243,139,143,262,920,1057,726,73,187,168,37,3304,4263,946,458,929,1933,2227,177,590,1071,8309,1770,130546,1682,3695,1786,1252,1849,1116,717,1059,856,0,0,7592,2229,1398,14762,0
1622404800,0,6,186,913,4010,2342,1490,1094,1235,240,231,265,260,107,1240,945,366,177,661,549,979,808,737,756,720,208,2147,3464,121,83,84,2276,354,264,270,1076,16081,10347,11958,8350,10672,532,3326,678,583,759,827,972,0,3606,4832,2095,7875,0,0
1622491200,0,890,938,919,2414,903,971,794,713,969,1804,830,193,620,1458,692,729,792,1483,924,995,769,8487,507,2059,427,2788,3112,860,627,294,1596,688,686,567,806,10143,4527,0,7710,9469,4827,2323,1579,1037,835,1107,1070,0,600,5343,1408,4691,3792,0
1622577600,3,272,294,277,2039,179,239,52,95,367,289,205,190,37,543,273,228,321,55,785,703,605,404,338,153,141,1818,2445,1334,415,279,2827,439,436,1184,822,113,201,398,496,1835,867,4242,958,1051,871,1742,555,0,3000,1941,1995,703,5616,0
1622664000,1,422,0,293,1753,613,397,341,231,100,14,47,106,22,465,280,202,195,81,793,1010,227,331,182,223,259,2073,2443,178,156,164,1567,366,261,136,783,3079,24744,0,1460,4121,729,1036,629,1358,585,912,726,0,0,2433,2604,5669,1470,0
1622750400,0,865,1324,679,2368,105,102,50,263,564,486,478,181,114,215,153,223,202,173,499,911,832,682,975,444,1277,1891,1033,1246,390,175,1635,538,534,474,1327,0,98924,0,0,239,1018,5975,830,799,379,687,747,0,0,5062,6621,3125,5909,511
1622836800,1291,2023,1660,1446,403,2061,0,38,34,808,465,54,38,1,473,478,451,120,368,860,795,466,507,1683,426,909,2148,587,689,587,1208,2490,544,195,897,987,0,8301,0,0,5047,269,7683,680,1802,833,952,597,0,0,0,5222,4349,3014,0
1622923200,45,52,1,256,1146,16,54,50,64,447,146,41,15,33,773,241,351,224,405,810,1007,376,1259,40,103,680,1401,695,103,59,93,1909,764,178,335,820,25395,2253,0,0,1007,2094,731,680,671,696,1157,740,0,0,2513,1120,459,3636,0
1623009600,126,1849,200,1214,463,6085,0,1477,0,494,0,1196,86,218,480,328,196,218,351,790,1019,517,887,512,313,242,1780,1597,356,253,495,2203,689,212,393,930,0,4339,19584,1348,14499,2973,1900,715,489,891,1176,1118,0,1800,0,106,851,2233,600
1623096000,104,458,138,38,1122,0,610,66,16,1074,358,63,186,63,177,270,174,201,369,743,887,405,34,16,12,875,1552,830,620,238,117,1557,556,140,584,1052,2006,154,0,276,799,159,284,835,879,785,859,774,0,2400,3503,2277,231,9,0
1623182400,336,380,286,193,1190,322,176,236,350,1378,184,91,111,332,469,361,215,168,299,629,504,574,110,255,544,897,1418,1347,504,281,75,1539,233,311,371,1061,1952,0,167,0,643,233,3666,980,444,821,854,620,1800,3006,2451,686,599,4038,0
1623268800,645,77,0,344,2653,0,0,102,79,559,221,368,49,169,460,257,340,263,351,331,746,186,118,226,526,223,2060,1472,304,705,511,2462,291,60,480,1308,1272,170,0,0,2964,237,890,566,501,690,814,1207,8400,0,3993,3680,600,4803,4200
1623355200,108,96,137,739,487,0,108,45,60,559,73,49,51,6,206,112,120,97,152,486,1117,97,1140,639,129,513,2258,1381,304,294,188,2745,754,125,257,974,1522,12,0,7722,248,1924,1839,621,555,836,1123,917,0,0,2026,1379,157,1573,0
1623441600,315,184,246,130,918,178,180,96,87,72,17,91,79,253,166,165,243,56,150,936,469,2234,3241,205,131,626,1943,2502,133,474,1171,1932,959,633,156,780,113720,11495,2324,0,387,7157,1784,537,913,510,594,563,1200,6,1649,5206,491,2433,0
1623528000,195,7618,11,103,1492,0,0,16,0,339,24,443,1,1,254,160,75,92,104,692,1055,759,16621,157,150,2764,2319,1954,175,499,60,1578,368,79,492,866,253423,159550,252299,9195,4629,19532,2571,449,458,629,748,918,0,0,14173,822,161,1130,0
1623614400,121,73,34,120,858,381,74,16,43,38,29,10,20,5,771,443,275,250,372,710,828,538,85,151,192,484,1105,3071,28,338,324,2039,572,587,480,747,14192,509,7,40,854,348,1188,1428,647,1017,1264,828,7774,1200,870,912,490,617,0
1623700800,172,214,0,122,166,284,196,242,43,84,161,6,123,6,229,135,111,290,87,784,705,371,3508,1036,609,897,2106,1487,2796,726,310,2009,446,581,921,769,1547,11,2871,1527,4051,1846,148,338,821,602,1165,1007,1800,608,1813,1339,0,2072,606
1623787200,370,185,0,427,128,117,1209,97,38,227,37,52,192,22,371,208,189,181,436,611,864,485,570,2545,167,71,1910,1127,287,406,123,2615,284,280,661,1366,35225,4308,1117,716,1548,451,637,1181,1219,562,924,1005,50,3605,5110,2538,351,6020,1200
1623873600,646,142,0,64,382,186,0,96,290,112,18,214,7,33,145,153,78,313,40,469,821,944,7,340,22,30,2246,3156,81,440,299,1677,281,504,411,1240,36488,1284,626,127,1364,377,1280,399,592,552,702,750,0,3006,814,842,344,730,0
1623960000,1112,85,0,7,151,0,3792,28,957,149,0,306,19,8,569,255,36,145,28,392,1082,478,12,4,149,58,2027,1702,1097,2185,199,1810,322,101,810,820,18328,0,9114,0,281,45,4213,522,615,589,557,810,3604,0,1083,1428,53,333,0
1624046400,1456,798,0,654,199,66,76,111,202,304,256,18,109,178,159,187,160,111,81,718,675,502,176,60,128,189,2066,1723,1277,420,292,1578,229,227,235,746,1634,2467,43,744,2911,4,1090,1177,658,579,878,780,0,0,1100,1549,1905,6412,2400
1624132800,183,0,287,66,1084,92,258,71,55,774,198,773,0,1025,161,117,117,289,122,588,498,466,338,57,42,570,2473,1287,208,652,101,1145,427,583,413,999,3843,5967,1272,3371,3366,139,945,551,778,519,767,980,0,3000,678,3555,68,2104,1200
