timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1663617600,2,2,1,1,19,2,1,1,2,6,14,66,80,65,6,2,6,3,60,1491,32347,102,7,5,19,21,30198,1941,35,285,309,48264,399,485,484,27945,1,2,1,2,2,3,43,51,289,13672,48469,78060,1,1,1,16,1,2,1
1663704000,2,2,1,1,20,2,1,1,2,6,14,66,80,65,6,2,6,4,59,1531,31490,103,7,5,19,21,30568,1886,35,279,315,47725,380,464,465,27024,2,2,1,2,2,3,43,53,296,13291,47467,74157,1,1,1,16,1,2,1
1663790400,2,2,1,1,20,2,1,1,2,6,14,68,83,68,6,2,6,4,58,1574,32715,104,6,5,20,23,30793,1821,36,274,310,47955,366,457,464,26875,2,2,1,2,3,4,40,55,306,13720,48176,75770,1,1,2,16,1,3,1
1663876800,1,2,1,1,20,2,1,1,2,6,14,68,78,68,6,3,6,5,56,1642,34075,102,5,4,20,22,31633,1759,35,263,299,49055,354,459,452,27469,2,2,1,2,3,4,39,54,310,14160,48396,79559,1,1,2,16,1,3,1
1664308800,2,2,1,1,18,2,1,1,2,6,12,61,82,68,5,3,5,4,55,1995,34337,97,6,6,19,26,30551,1559,41,234,264,50041,337,428,409,25763,1,1,1,2,2,3,34,48,292,14324,47012,89301,1,1,2,16,2,3,1
1664395200,2,2,1,1,18,2,1,1,2,6,12,61,82,68,5,3,5,4,55,1995,34337,97,6,6,19,26,30551,1559,41,234,264,50041,337,428,409,25763,1,1,1,2,2,3,34,48,292,14324,47012,89301,1,1,2,16,2,3,1
1664481600,2,2,1,1,18,2,1,2,2,6,11,57,84,66,6,3,3,3,56,2161,35411,93,6,6,19,28,31177,1691,40,235,266,51628,343,446,388,26832,1,1,2,2,2,4,34,47,298,14791,47154,86963,1,1,3,16,2,3,1
1664568000,3,1,1,1,18,2,1,2,2,6,10,55,85,65,6,4,3,3,56,2248,36512,92,5,5,19,28,31187,1769,41,232,260,52562,345,443,387,28070,1,1,2,2,2,4,34,48,292,14891,47684,89269,1,1,3,16,2,3,1
1664654400,2,1,1,1,18,2,1,2,2,6,10,55,82,63,6,4,3,3,55,2289,37094,91,4,5,19,27,31541,1856,41,233,264,52949,346,457,376,29138,1,1,2,2,3,4,35,50,305,14901,47482,91257,1,1,2,16,1,3,1
1664913600,2,1,1,1,19,3,1,1,2,6,10,52,88,63,6,4,5,3,53,2016,35075,87,4,5,20,30,31247,2055,48,226,259,50656,357,481,379,29631,2,1,2,2,3,2,37,51,289,14903,46536,87442,1,1,3,16,1,3,1
1665000000,2,2,1,1,18,3,2,1,2,6,10,52,84,61,6,4,5,3,51,1945,35691,86,4,5,20,30,31603,2044,48,224,262,50686,363,498,381,29607,2,2,2,2,3,3,36,52,291,15211,47646,87850,1,1,3,16,1,3,1
1665086400,2,2,1,1,18,3,2,1,2,6,9,52,86,59,6,4,5,4,50,1885,35788,84,4,5,19,31,31229,1988,47,231,258,50650,360,497,382,28954,2,1,2,2,3,3,37,53,278,15185,47869,88350,1,1,3,16,2,3,1
1665518400,2,2,1,1,19,2,1,1,2,5,9,50,90,58,5,4,6,5,46,1666,35350,76,1,3,19,30,30296,1615,46,236,233,45506,384,478,358,26653,1,2,1,1,2,2,40,54,227,14142,45609,81016,1,1,1,16,1,3,1
1665604800,2,2,1,1,19,2,1,1,2,4,9,52,89,56,5,4,6,6,46,1739,35727,77,2,3,19,30,31236,1590,46,235,230,45292,394,471,357,26665,1,2,1,1,2,2,39,54,224,14414,45802,81344,1,1,2,16,2,3,1
1665691200,1,2,1,1,19,2,1,2,2,5,9,54,90,55,5,5,6,6,46,1826,36276,74,2,3,18,30,30975,1518,46,237,231,46584,394,466,361,26554,1,2,1,1,2,3,39,55,226,14794,45901,79937,1,1,2,16,1,3,1
1665777600,1,2,1,1,19,2,1,2,2,5,9,54,90,55,5,5,6,7,47,1892,36188,70,2,3,18,30,30966,1458,47,236,227,47679,397,482,353,26316,1,2,1,1,2,3,39,54,227,14869,45904,78243,1,1,2,16,1,3,1
